ID,content,author,likes,shares,date-time
20582,Come and meet us at Building 14 of RMIT.,SD2C45,10,24,12/5/2023 10:10
37221,Are we into Christmas month already?!,3827F2,526,25,15/11/2022 23:30
382,What a miracle!,38726I,2775,13589,12/2/2023 18:18
36778,Fantastic day today. Congratulations to all winners.,1258XE,230,1214,6/6/2023 21:00
5645,Lets go,6643,123,34,12/5/2023 10:10
37221,Are we ready?,3137F2,6534,534,15/11/2022 23:30
382,How are you?,7731I,2455,3559,12/2/2023 18:18
36778,Good weather today,22232,984,53314,6/6/2023 21:00
,,,,,
